Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Cluster
3632,0.2585579192733486,Female,Hat,Accessories,-0.4123052281594498,New Jersey,M,Peach,Fall,-1.18686209117949,No,Store Pickup,0.0,No,0.04489091655918608,Credit Card,0.0,3
3633,-1.1225086422923753,Female,Sneakers,Footwear,0.5588819509036695,Utah,L,Green,Spring,-0.7679443143362402,No,Express,0.0,No,-1.5473254596207235,Debit Card,0.0,2
3634,-0.3333277499691046,Female,Gloves,Accessories,-0.37007969863496637,Montana,M,Orange,Spring,-1.32650135012724,No,Free Shipping,0.0,No,-1.6857790575494114,Bank Transfer,0.0,2
3635,0.981973737236347,Female,Socks,Clothing,-1.5946200548449863,Ohio,M,Pink,Winter,-0.628305055388491,No,Standard,0.0,No,-0.578150274119909,PayPal,0.0,3
3636,0.5216182167144389,Female,Sandals,Footwear,-1.1723647596001519,Colorado,L,Cyan,Fall,-0.628305055388491,No,Free Shipping,0.0,No,-0.578150274119909,Credit Card,0.0,3
3637,0.39008806799389373,Female,Sandals,Footwear,-0.9190115824532512,California,L,Lavender,Summer,0.6284482751412579,No,2-Day Shipping,0.0,No,0.737158906202625,Cash,0.0,1
3638,-0.7936832704910126,Female,Boots,Footwear,0.2633032442322854,Utah,L,Yellow,Winter,-0.20938727854524114,No,Express,0.0,No,0.4602517103452495,Credit Card,0.0,2
3639,-0.267562675608832,Female,Backpack,Accessories,-1.6790711138939531,Kansas,M,Olive,Spring,1.1870053109322565,No,Express,0.0,No,1.7063340917034397,PayPal,0.0,1
3640,-1.188273716652648,Female,Coat,Outerwear,-0.6656584053063506,Illinois,M,Brown,Summer,-0.20938727854524114,No,2-Day Shipping,0.0,No,0.9448393030956567,Venmo,0.0,1
3641,0.192792844913076,Female,Sunglasses,Accessories,-1.2145902891246352,Minnesota,L,Pink,Spring,0.349169757245758,No,Next Day Air,0.0,No,-0.578150274119909,PayPal,0.0,1
3642,0.4558531423541663,Female,Jacket,Outerwear,-0.6234328757818671,New York,M,Cyan,Fall,-1.4661406090749893,No,Free Shipping,0.0,No,0.9448393030956567,Bank Transfer,0.0,3
3643,0.192792844913076,Female,Dress,Clothing,0.47443089185470266,Arizona,L,Maroon,Summer,0.9077267930367577,No,Store Pickup,0.0,No,-1.4088718616920357,PayPal,0.0,0
3644,0.5873832910747114,Female,Scarf,Accessories,1.530069129966789,Tennessee,XL,Magenta,Fall,-0.7679443143362402,No,Standard,0.0,No,1.498653694810408,Debit Card,0.0,0
3645,-0.5963880474101949,Female,Blouse,Clothing,-1.1723647596001519,Arkansas,M,Violet,Winter,-1.6057798680227393,No,Next Day Air,0.0,No,-0.5089234751555651,Venmo,0.0,3
3646,-0.39909282432937715,Female,Backpack,Accessories,1.2767159528198884,Colorado,L,Silver,Summer,-0.488665796440741,No,Free Shipping,0.0,No,0.3910249113809056,Credit Card,0.0,2
3647,1.6396244808390728,Female,Jewelry,Accessories,0.3477543032812523,Nevada,M,Maroon,Spring,1.745562346723256,No,2-Day Shipping,0.0,No,0.9448393030956567,Debit Card,0.0,0
3648,0.192792844913076,Female,Shorts,Clothing,-0.6234328757818671,Kansas,M,Gray,Winter,-1.18686209117949,No,Store Pickup,0.0,No,-0.9242842689416285,Bank Transfer,0.0,3
3649,-0.8594483448512852,Female,Skirt,Clothing,0.30552877375676885,New York,M,White,Winter,1.745562346723256,No,Free Shipping,0.0,No,1.3602000968817203,Cash,0.0,0
3650,1.5738594064788,Female,Skirt,Clothing,-0.11672652148806567,Minnesota,M,Brown,Fall,0.9077267930367577,No,Standard,0.0,No,0.5294785093095933,Credit Card,0.0,0
3651,0.4558531423541663,Female,Jeans,Clothing,0.009950067085384689,Ohio,M,Silver,Summer,-0.3490265374929911,No,2-Day Shipping,0.0,No,-1.5473254596207235,PayPal,0.0,2
3652,-1.5828641628142834,Female,Handbag,Accessories,-1.1723647596001519,Arizona,M,Yellow,Spring,0.0698912393502581,No,Express,0.0,No,-1.4088718616920357,Venmo,0.0,1
3653,-1.1225086422923753,Female,Handbag,Accessories,-1.299041348173602,Kentucky,S,Magenta,Fall,0.0698912393502581,No,Store Pickup,0.0,No,-0.16278948033384563,Debit Card,0.0,1
3654,1.5080943321185274,Female,Coat,Outerwear,-1.6790711138939531,Minnesota,M,Blue,Spring,0.20953049829800802,No,Next Day Air,0.0,No,0.9448393030956567,Credit Card,0.0,3
3655,-1.517099088454011,Female,Jewelry,Accessories,1.614520189015756,Arkansas,M,Green,Winter,-0.628305055388491,No,Next Day Air,0.0,No,-1.0627378668703162,Credit Card,0.0,2
3656,-1.5828641628142834,Female,Sweater,Clothing,-1.3834924072225692,Wyoming,M,Yellow,Fall,-1.18686209117949,No,Next Day Air,0.0,No,-1.4780986606563795,Credit Card,0.0,1
3657,-0.5963880474101949,Female,Jacket,Outerwear,0.30552877375676885,North Dakota,XL,Cyan,Spring,-0.06974801959749122,No,2-Day Shipping,0.0,No,-0.5089234751555651,Credit Card,0.0,2
3658,0.9162086628760744,Female,Shoes,Footwear,0.9389117166240206,Alabama,L,Gold,Winter,-0.06974801959749122,No,Express,0.0,No,-1.6857790575494114,Debit Card,0.0,0
3659,-1.056743567932103,Female,T-shirt,Clothing,0.5166564213791861,Mississippi,M,Magenta,Fall,1.1870053109322565,No,Standard,0.0,No,-0.5089234751555651,PayPal,0.0,1
3660,-1.1225086422923753,Female,Sandals,Footwear,0.7277840690016033,Illinois,S,Gray,Fall,1.6059230877755069,No,Store Pickup,0.0,No,1.429426895846064,Bank Transfer,0.0,0
3661,-1.6486292371745561,Female,Shoes,Footwear,0.601107480428153,Arkansas,L,Indigo,Winter,-0.9075835732839902,No,2-Day Shipping,0.0,No,-0.8550574699772846,Bank Transfer,0.0,2
3662,1.2450340346774371,Female,Sandals,Footwear,-0.8767860529287678,Kansas,S,White,Winter,-0.3490265374929911,No,Next Day Air,0.0,No,-1.4088718616920357,Credit Card,0.0,3
3663,1.6396244808390728,Female,Shorts,Clothing,0.8544606575750537,Rhode Island,M,Indigo,Spring,1.6059230877755069,No,Next Day Air,0.0,No,-0.9935110679059724,Debit Card,0.0,0
3664,1.3765641833979823,Female,Backpack,Accessories,-0.03227546243909876,Florida,M,Green,Summer,0.9077267930367577,No,Express,0.0,No,1.6371072927390957,Credit Card,0.0,0
3665,1.2450340346774371,Female,Jacket,Outerwear,0.3477543032812523,Missouri,M,Turquoise,Fall,0.9077267930367577,No,Store Pickup,0.0,No,-1.6857790575494114,Debit Card,0.0,0
3666,-1.056743567932103,Female,Socks,Clothing,0.7277840690016033,North Carolina,M,Peach,Fall,-0.488665796440741,No,Next Day Air,0.0,No,-0.9935110679059724,Credit Card,0.0,2
3667,1.5080943321185274,Female,Jewelry,Accessories,-0.4123052281594498,Alabama,M,Olive,Winter,-1.0472228322317403,No,2-Day Shipping,0.0,No,1.498653694810408,Cash,0.0,3
3668,0.4558531423541663,Female,Pants,Clothing,-0.6234328757818671,Washington,L,Cyan,Fall,-1.6057798680227393,No,Next Day Air,0.0,No,-0.3704698772268773,Venmo,0.0,3
3669,0.981973737236347,Female,Blouse,Clothing,0.47443089185470266,Michigan,XL,Magenta,Summer,-0.7679443143362402,No,Store Pickup,0.0,No,-0.5089234751555651,Venmo,0.0,3
3670,-1.2540387910129207,Female,Socks,Clothing,-0.32785416911048293,Washington,S,Silver,Fall,1.1870053109322565,No,Store Pickup,0.0,No,1.2217464989530324,PayPal,0.0,1
3671,-0.8594483448512852,Female,Shoes,Footwear,-0.4123052281594498,Vermont,S,White,Winter,0.0698912393502581,No,Free Shipping,0.0,No,-1.4780986606563795,PayPal,0.0,1
3672,1.1792689603171647,Female,Handbag,Accessories,0.2633032442322854,Illinois,L,Pink,Summer,1.4662838288277562,No,2-Day Shipping,0.0,No,-0.3704698772268773,Venmo,0.0,0
3673,0.4558531423541663,Female,Sandals,Footwear,0.8966861870995372,New York,S,Pink,Fall,1.0473660519845072,No,Free Shipping,0.0,No,-1.2704182637633479,PayPal,0.0,0
3674,-0.7936832704910126,Female,Socks,Clothing,-1.3412668776980856,Rhode Island,M,Pink,Summer,0.6284482751412579,No,2-Day Shipping,0.0,No,0.3910249113809056,Bank Transfer,0.0,1
3675,-0.5963880474101949,Female,Handbag,Accessories,0.22107771470780194,Washington,M,Blue,Winter,-1.4661406090749893,No,2-Day Shipping,0.0,No,1.0832929010243446,Venmo,0.0,2
3676,1.7053895551993452,Female,Hat,Accessories,0.8544606575750537,Virginia,M,White,Winter,1.0473660519845072,No,Express,0.0,No,-1.5473254596207235,Bank Transfer,0.0,0
3677,-1.6486292371745561,Female,Jewelry,Accessories,1.4456180709178221,Wisconsin,S,Teal,Spring,1.6059230877755069,No,Free Shipping,0.0,No,-0.647377073084253,PayPal,0.0,2
3678,-0.7936832704910126,Female,Backpack,Accessories,-1.2568158186491187,Michigan,M,Gray,Fall,-1.32650135012724,No,Standard,0.0,No,1.2217464989530324,Cash,0.0,3
3679,0.7846785141555291,Female,Shirt,Clothing,-0.6234328757818671,Texas,S,Beige,Fall,-0.3490265374929911,No,Standard,0.0,No,0.2525713134522178,Bank Transfer,0.0,3
3680,0.5873832910747114,Female,Coat,Outerwear,1.3189414823443717,Idaho,M,Violet,Summer,-1.745419126970489,No,Store Pickup,0.0,No,-1.4088718616920357,Cash,0.0,2
3681,-1.4513340140937383,Female,Sunglasses,Accessories,-1.003462641502218,Iowa,S,Blue,Winter,-1.18686209117949,No,Standard,0.0,No,0.3217981124165617,Debit Card,0.0,2
3682,-1.188273716652648,Female,Gloves,Accessories,0.5588819509036695,Connecticut,XL,Magenta,Fall,0.6284482751412579,No,Next Day Air,0.0,No,0.5294785093095933,Debit Card,0.0,2
3683,-0.13603252688828688,Female,Shirt,Clothing,0.009950067085384689,Wyoming,M,Maroon,Fall,1.1870053109322565,No,Store Pickup,0.0,No,1.429426895846064,Venmo,0.0,0
3684,-0.9252134192115578,Female,Socks,Clothing,0.7277840690016033,Mississippi,M,Purple,Winter,-1.0472228322317403,No,Free Shipping,0.0,No,-0.578150274119909,Venmo,0.0,2
3685,-0.9909784935718303,Female,Skirt,Clothing,1.1078138347219546,Pennsylvania,L,Charcoal,Spring,0.9077267930367577,No,Free Shipping,0.0,No,1.498653694810408,Credit Card,0.0,0
3686,0.192792844913076,Female,Shorts,Clothing,-0.7501094643553174,Tennessee,L,Red,Summer,-1.6057798680227393,No,Standard,0.0,No,-0.578150274119909,Cash,0.0,3
3687,0.981973737236347,Female,Sandals,Footwear,0.43220536233021917,Louisiana,M,Charcoal,Spring,1.4662838288277562,No,Free Shipping,0.0,No,-0.578150274119909,Cash,0.0,0
3688,-0.6621531217704675,Female,Shirt,Clothing,-0.6656584053063506,Arkansas,L,Lavender,Summer,-1.18686209117949,No,Next Day Air,0.0,No,0.18334451448787387,Bank Transfer,0.0,3
3689,0.5216182167144389,Female,Sunglasses,Accessories,1.3189414823443717,West Virginia,L,White,Spring,-1.0472228322317403,No,Next Day Air,0.0,No,-1.201191464799004,Cash,0.0,2
3690,0.192792844913076,Female,Jewelry,Accessories,-1.2568158186491187,South Carolina,L,Red,Fall,1.0473660519845072,No,Standard,0.0,No,-1.201191464799004,Bank Transfer,0.0,1
3691,-1.3198038653731932,Female,Blouse,Clothing,-1.552394525320503,Kansas,S,Violet,Fall,-0.06974801959749122,No,Store Pickup,0.0,No,-1.4780986606563795,Bank Transfer,0.0,1
3692,1.2450340346774371,Female,Sandals,Footwear,-1.6368455843694698,Michigan,XL,Orange,Summer,1.4662838288277562,No,Next Day Air,0.0,No,-0.09356268136950172,PayPal,0.0,1
3693,0.981973737236347,Female,Coat,Outerwear,-1.087913700551185,Alabama,L,Turquoise,Spring,1.4662838288277562,No,Free Shipping,0.0,No,0.2525713134522178,Cash,0.0,1
3694,1.442329257758255,Female,Blouse,Clothing,-0.5812073462573836,South Dakota,M,Violet,Summer,1.326644569880007,No,2-Day Shipping,0.0,No,-1.0627378668703162,Venmo,0.0,0
3695,0.06126269619253086,Female,Sweater,Clothing,-0.7923349938798009,Rhode Island,M,Blue,Winter,-1.6057798680227393,No,Express,0.0,No,-0.9935110679059724,PayPal,0.0,3
3696,-0.39909282432937715,Female,Skirt,Clothing,-1.1301392300756683,Florida,M,White,Fall,1.1870053109322565,No,Standard,0.0,No,-0.5089234751555651,Bank Transfer,0.0,1
3697,1.2450340346774371,Female,Blouse,Clothing,-0.49675628720841675,Connecticut,L,Turquoise,Fall,-0.488665796440741,No,Next Day Air,0.0,No,0.04489091655918608,Bank Transfer,0.0,3
3698,0.7189134397952566,Female,Hoodie,Clothing,0.2633032442322854,Pennsylvania,L,Pink,Winter,-1.0472228322317403,No,Standard,0.0,No,0.9448393030956567,Cash,0.0,3
3699,-1.2540387910129207,Female,Skirt,Clothing,-0.24340311006151602,California,XL,Maroon,Spring,0.349169757245758,No,2-Day Shipping,0.0,No,-1.4780986606563795,Venmo,0.0,1
3700,0.4558531423541663,Female,Backpack,Accessories,-0.20117758053703258,Oklahoma,M,Olive,Fall,-1.6057798680227393,No,Store Pickup,0.0,No,-0.09356268136950172,Bank Transfer,0.0,3
3701,-1.056743567932103,Female,Handbag,Accessories,1.0233627756729875,North Dakota,XL,Charcoal,Summer,-0.488665796440741,No,Store Pickup,0.0,No,-1.6165522585850673,Bank Transfer,0.0,2
3702,0.12702777055280343,Female,Sandals,Footwear,0.2633032442322854,New Mexico,M,Charcoal,Spring,1.0473660519845072,No,Store Pickup,0.0,No,0.737158906202625,Cash,0.0,0
3703,0.9162086628760744,Female,Shoes,Footwear,0.22107771470780194,South Carolina,M,Indigo,Spring,-1.4661406090749893,No,Store Pickup,0.0,No,0.737158906202625,Venmo,0.0,3
3704,-0.9252134192115578,Female,Sandals,Footwear,0.9811372461485041,Michigan,S,Teal,Fall,-1.18686209117949,No,Standard,0.0,No,-0.16278948033384563,PayPal,0.0,2
3705,1.5738594064788,Female,Sunglasses,Accessories,0.05217559660986814,Missouri,L,Black,Winter,0.349169757245758,No,Store Pickup,0.0,No,0.737158906202625,Credit Card,0.0,0
3706,-1.056743567932103,Female,Skirt,Clothing,0.22107771470780194,Colorado,L,Teal,Summer,-0.7679443143362402,No,Free Shipping,0.0,No,-1.6165522585850673,Debit Card,0.0,2
3707,-1.188273716652648,Female,Sandals,Footwear,-0.20117758053703258,Kansas,M,Green,Spring,0.349169757245758,No,Store Pickup,0.0,No,-0.578150274119909,Cash,0.0,1
3708,-0.5963880474101949,Female,Gloves,Accessories,0.8122351280505702,Illinois,M,Gold,Fall,-0.488665796440741,No,2-Day Shipping,0.0,No,-0.43969667619122116,Venmo,0.0,2
3709,-0.267562675608832,Female,Hoodie,Clothing,1.530069129966789,South Carolina,M,Red,Fall,1.6059230877755069,No,Express,0.0,No,1.0832929010243446,PayPal,0.0,0
3710,-0.8594483448512852,Female,Socks,Clothing,-0.707883934830834,Utah,M,Silver,Fall,-0.20938727854524114,No,Free Shipping,0.0,No,0.11411771552352998,PayPal,0.0,1
3711,1.0477388115966195,Female,Jewelry,Accessories,-0.8345605234042843,Hawaii,M,Yellow,Summer,-0.20938727854524114,No,2-Day Shipping,0.0,No,0.4602517103452495,Bank Transfer,0.0,3
3712,1.6396244808390728,Female,Hat,Accessories,0.09440112613435159,Texas,XL,Peach,Fall,-0.7679443143362402,No,Free Shipping,0.0,No,0.5294785093095933,Cash,0.0,3
3713,0.4558531423541663,Female,Blouse,Clothing,0.5166564213791861,Oregon,M,Turquoise,Spring,-0.06974801959749122,No,2-Day Shipping,0.0,No,-0.09356268136950172,PayPal,0.0,0
3714,0.32432299363362116,Female,Shoes,Footwear,1.150039364246438,Arizona,M,Peach,Spring,-1.6057798680227393,No,Express,0.0,No,0.3910249113809056,Debit Card,0.0,2
3715,-1.7143943115348286,Female,Hat,Accessories,-1.2145902891246352,New York,S,Peach,Winter,0.20953049829800802,No,Express,0.0,No,0.6679321072382811,Credit Card,0.0,1
3716,1.2450340346774371,Female,Sunglasses,Accessories,-1.087913700551185,Nebraska,S,Orange,Fall,-0.488665796440741,No,Free Shipping,0.0,No,-1.6165522585850673,Bank Transfer,0.0,3
3717,0.8504435885158017,Female,Shirt,Clothing,-0.2856286395859995,Vermont,M,Charcoal,Fall,-0.488665796440741,No,Next Day Air,0.0,No,1.1525196999886884,Debit Card,0.0,3
3718,0.06126269619253086,Female,T-shirt,Clothing,1.065588305197471,Maryland,XL,White,Summer,0.6284482751412579,No,Express,0.0,No,1.498653694810408,Bank Transfer,0.0,0
3719,-0.5306229730499223,Female,Pants,Clothing,-0.4123052281594498,Tennessee,L,Turquoise,Fall,-1.18686209117949,No,Standard,0.0,No,1.2909732979173763,Bank Transfer,0.0,3
3720,-1.5828641628142834,Female,Pants,Clothing,1.3189414823443717,Pennsylvania,M,Red,Summer,0.48880901619350725,No,Free Shipping,0.0,No,-1.201191464799004,Bank Transfer,0.0,2
3721,-1.517099088454011,Female,Hat,Accessories,-0.1589520510125491,South Carolina,M,Peach,Fall,-0.20938727854524114,No,Free Shipping,0.0,No,-0.8550574699772846,Credit Card,0.0,2
3722,1.1792689603171647,Female,Coat,Outerwear,0.009950067085384689,Connecticut,L,Pink,Fall,0.349169757245758,No,Next Day Air,0.0,No,-1.0627378668703162,Cash,0.0,0
3723,-1.3855689397334658,Female,Jacket,Outerwear,-1.087913700551185,Kentucky,XL,Yellow,Fall,0.349169757245758,No,Standard,0.0,No,-1.6857790575494114,Credit Card,0.0,1
3724,-1.188273716652648,Female,Sandals,Footwear,-1.2568158186491187,Rhode Island,M,Beige,Spring,-0.20938727854524114,No,Free Shipping,0.0,No,-1.6857790575494114,Debit Card,0.0,1
3725,-0.9252134192115578,Female,Gloves,Accessories,0.47443089185470266,Colorado,L,Green,Winter,-0.9075835732839902,No,Express,0.0,No,-0.5089234751555651,Bank Transfer,0.0,2
3726,-1.7143943115348286,Female,Dress,Clothing,1.6989712480647228,Oklahoma,S,Turquoise,Winter,0.9077267930367577,No,Next Day Air,0.0,No,-1.6165522585850673,PayPal,0.0,2
3727,0.192792844913076,Female,Belt,Accessories,1.065588305197471,Idaho,XL,Orange,Fall,0.7680875340890072,No,Next Day Air,0.0,No,0.737158906202625,Debit Card,0.0,0
3728,-0.20179760124855944,Female,Socks,Clothing,0.9811372461485041,Maine,M,Gold,Summer,-0.3490265374929911,No,Next Day Air,0.0,No,-0.578150274119909,Debit Card,0.0,2
3729,1.1792689603171647,Female,Jacket,Outerwear,-1.2145902891246352,Vermont,L,Red,Winter,-1.0472228322317403,No,Standard,0.0,No,-1.6857790575494114,Debit Card,0.0,3
3730,-1.056743567932103,Female,Boots,Footwear,0.9389117166240206,Rhode Island,M,Teal,Spring,1.326644569880007,No,2-Day Shipping,0.0,No,1.7063340917034397,Cash,0.0,0
3731,0.12702777055280343,Female,Shirt,Clothing,0.8122351280505702,Florida,M,Teal,Summer,-1.745419126970489,No,2-Day Shipping,0.0,No,-1.5473254596207235,Credit Card,0.0,2
3732,0.653148365434984,Female,Hat,Accessories,0.09440112613435159,West Virginia,M,Lavender,Spring,-0.9075835732839902,No,2-Day Shipping,0.0,No,1.3602000968817203,PayPal,0.0,3
3733,-0.5306229730499223,Female,Shoes,Footwear,1.3611670118688552,Indiana,L,Pink,Spring,-0.628305055388491,No,Free Shipping,0.0,No,0.18334451448787387,PayPal,0.0,2
3734,-1.2540387910129207,Female,Socks,Clothing,-0.07450099196358222,Illinois,M,Maroon,Fall,1.326644569880007,No,Next Day Air,0.0,No,-1.339645062727692,Debit Card,0.0,1
3735,-0.39909282432937715,Female,Hoodie,Clothing,1.1922648937709215,California,M,Beige,Spring,-0.488665796440741,No,Next Day Air,0.0,No,0.5294785093095933,Debit Card,0.0,2
3736,-0.39909282432937715,Female,Sandals,Footwear,-0.6656584053063506,Massachusetts,L,Orange,Spring,-0.9075835732839902,No,2-Day Shipping,0.0,No,0.2525713134522178,PayPal,0.0,3
3737,-0.13603252688828688,Female,Jeans,Clothing,-0.1589520510125491,Idaho,M,Red,Spring,1.1870053109322565,No,Store Pickup,0.0,No,-1.6165522585850673,PayPal,0.0,1
3738,-1.6486292371745561,Female,Jewelry,Accessories,-1.552394525320503,Kentucky,S,Maroon,Winter,1.6059230877755069,No,Free Shipping,0.0,No,1.2217464989530324,PayPal,0.0,1
3739,-0.6621531217704675,Female,Shorts,Clothing,-0.6234328757818671,Delaware,M,Brown,Spring,-1.4661406090749893,No,Free Shipping,0.0,No,1.567880493774752,Cash,0.0,3
3740,-0.39909282432937715,Female,Sunglasses,Accessories,-1.2145902891246352,Idaho,M,Olive,Fall,0.6284482751412579,No,Free Shipping,0.0,No,1.2217464989530324,Credit Card,0.0,1
3741,-0.13603252688828688,Female,Pants,Clothing,1.530069129966789,Virginia,M,Silver,Summer,-1.6057798680227393,No,Store Pickup,0.0,No,0.04489091655918608,Debit Card,0.0,2
3742,0.9162086628760744,Female,Shirt,Clothing,1.530069129966789,Arizona,M,Purple,Spring,-0.7679443143362402,No,2-Day Shipping,0.0,No,0.04489091655918608,Debit Card,0.0,0
3743,0.7846785141555291,Female,Shirt,Clothing,0.8544606575750537,Maryland,M,Gray,Fall,0.9077267930367577,No,Standard,0.0,No,1.7063340917034397,Credit Card,0.0,0
3744,1.1792689603171647,Female,Pants,Clothing,-1.3412668776980856,Idaho,L,Cyan,Fall,-0.20938727854524114,No,Free Shipping,0.0,No,0.737158906202625,Debit Card,0.0,3
3745,-1.3198038653731932,Female,Hoodie,Clothing,-0.37007969863496637,New Jersey,M,Gray,Summer,-1.4661406090749893,No,Next Day Air,0.0,No,0.04489091655918608,Bank Transfer,0.0,2
3746,1.0477388115966195,Female,Socks,Clothing,-0.7923349938798009,Washington,L,Gold,Spring,0.7680875340890072,No,Express,0.0,No,-1.6165522585850673,Debit Card,0.0,1
3747,0.5873832910747114,Female,Coat,Outerwear,1.6567457185402394,Idaho,XL,Cyan,Summer,-1.6057798680227393,No,Next Day Air,0.0,No,1.6371072927390957,PayPal,0.0,3
3748,-1.188273716652648,Female,Sweater,Clothing,-0.2856286395859995,Rhode Island,L,Olive,Spring,0.7680875340890072,No,Store Pickup,0.0,No,0.4602517103452495,Bank Transfer,0.0,1
3749,-0.6621531217704675,Female,Backpack,Accessories,-1.467943466271536,Delaware,M,Violet,Fall,0.20953049829800802,No,2-Day Shipping,0.0,No,-1.5473254596207235,Venmo,0.0,1
3750,-1.3198038653731932,Female,Blouse,Clothing,1.4878436004423055,Alaska,L,Yellow,Winter,-1.18686209117949,No,2-Day Shipping,0.0,No,0.8756125041313129,Venmo,0.0,2
3751,-0.13603252688828688,Female,Hoodie,Clothing,1.1922648937709215,Arizona,M,Gold,Fall,-0.9075835732839902,No,Free Shipping,0.0,No,-1.4088718616920357,PayPal,0.0,2
3752,-0.5306229730499223,Female,Jewelry,Accessories,1.5722946594912726,Alabama,S,Silver,Fall,0.6284482751412579,No,Free Shipping,0.0,No,-1.201191464799004,Credit Card,0.0,2
3753,-1.3198038653731932,Female,Coat,Outerwear,0.8966861870995372,Washington,L,Pink,Winter,0.48880901619350725,No,2-Day Shipping,0.0,No,1.2217464989530324,Venmo,0.0,2
3754,-0.3333277499691046,Female,Sunglasses,Accessories,-1.4257179367470525,Louisiana,S,Turquoise,Winter,0.6284482751412579,No,Next Day Air,0.0,No,-0.23201627929818952,Bank Transfer,0.0,1
3755,0.12702777055280343,Female,Shoes,Footwear,-0.7923349938798009,Nebraska,M,Turquoise,Summer,0.9077267930367577,No,Express,0.0,No,-1.0627378668703162,Cash,0.0,1
3756,1.3107991090377098,Female,Skirt,Clothing,1.4033925413933386,Pennsylvania,M,Peach,Fall,-0.488665796440741,No,Free Shipping,0.0,No,0.04489091655918608,Credit Card,0.0,0
3757,1.3107991090377098,Female,Skirt,Clothing,0.3899798328057357,South Carolina,L,Teal,Spring,1.4662838288277562,No,Express,0.0,No,1.1525196999886884,Debit Card,0.0,0
3758,1.113503885956892,Female,Skirt,Clothing,-0.6656584053063506,California,L,Red,Fall,1.0473660519845072,No,2-Day Shipping,0.0,No,0.5294785093095933,Cash,0.0,0
3759,1.113503885956892,Female,Sandals,Footwear,-0.24340311006151602,Indiana,S,Black,Spring,-1.4661406090749893,No,Store Pickup,0.0,No,-0.16278948033384563,Bank Transfer,0.0,3
3760,-0.004502378167741722,Female,Sneakers,Footwear,0.05217559660986814,Missouri,M,Pink,Spring,-0.3490265374929911,No,Store Pickup,0.0,No,0.3217981124165617,Venmo,0.0,3
3761,1.3765641833979823,Female,Socks,Clothing,0.8544606575750537,Connecticut,M,Peach,Fall,-0.9075835732839902,No,Next Day Air,0.0,No,0.737158906202625,PayPal,0.0,3
3762,1.0477388115966195,Female,Backpack,Accessories,-1.2568158186491187,Nevada,M,Green,Summer,-1.32650135012724,No,Next Day Air,0.0,No,-1.5473254596207235,Venmo,0.0,3
3763,1.3765641833979823,Female,Shorts,Clothing,1.4456180709178221,New York,L,Green,Fall,-1.18686209117949,No,Store Pickup,0.0,No,-0.8550574699772846,PayPal,0.0,3
3764,-1.1225086422923753,Female,Shirt,Clothing,-1.5101689957960194,Oklahoma,XL,Red,Winter,1.0473660519845072,No,Standard,0.0,No,0.8756125041313129,Cash,0.0,1
3765,-0.5306229730499223,Female,Socks,Clothing,-1.6368455843694698,South Dakota,M,Maroon,Fall,-0.3490265374929911,No,Next Day Air,0.0,No,-0.43969667619122116,Venmo,0.0,1
3766,-1.4513340140937383,Female,Jewelry,Accessories,-0.32785416911048293,Missouri,M,Green,Summer,0.7680875340890072,No,Standard,0.0,No,-0.7858306710129407,Bank Transfer,0.0,1
3767,1.1792689603171647,Female,Handbag,Accessories,-0.03227546243909876,Texas,M,Black,Fall,1.6059230877755069,No,Next Day Air,0.0,No,1.2217464989530324,Debit Card,0.0,0
3768,0.981973737236347,Female,Shorts,Clothing,-0.37007969863496637,New York,XL,Black,Summer,-0.9075835732839902,No,Free Shipping,0.0,No,-1.0627378668703162,Bank Transfer,0.0,3
3769,0.39008806799389373,Female,Sweater,Clothing,-1.0456881710267014,Vermont,M,Yellow,Winter,0.349169757245758,No,Free Shipping,0.0,No,0.5987053082739372,Bank Transfer,0.0,1
3770,0.4558531423541663,Female,Gloves,Accessories,1.150039364246438,Arizona,L,Green,Summer,-0.20938727854524114,No,Standard,0.0,No,0.3910249113809056,Venmo,0.0,0
3771,-1.3855689397334658,Female,Pants,Clothing,-0.7501094643553174,Montana,L,Black,Summer,0.349169757245758,No,Store Pickup,0.0,No,0.5987053082739372,Bank Transfer,0.0,1
3772,-1.517099088454011,Female,T-shirt,Clothing,1.1078138347219546,Oklahoma,M,Red,Winter,-1.6057798680227393,No,Express,0.0,No,0.18334451448787387,Venmo,0.0,2
3773,-0.004502378167741722,Female,Pants,Clothing,-1.4257179367470525,New Hampshire,L,Yellow,Fall,-0.9075835732839902,No,Next Day Air,0.0,No,0.6679321072382811,Cash,0.0,3
3774,-1.2540387910129207,Female,Sweater,Clothing,0.009950067085384689,Wisconsin,M,Violet,Summer,-0.3490265374929911,No,Store Pickup,0.0,No,1.0832929010243446,Cash,0.0,2
3775,0.8504435885158017,Female,Gloves,Accessories,0.9811372461485041,Alaska,S,Cyan,Winter,0.20953049829800802,No,Standard,0.0,No,1.567880493774752,PayPal,0.0,0
3776,-0.20179760124855944,Female,Belt,Accessories,0.13662665565883503,South Dakota,S,Pink,Spring,-1.4661406090749893,No,2-Day Shipping,0.0,No,1.3602000968817203,Cash,0.0,3
3777,-1.6486292371745561,Female,Sneakers,Footwear,-1.467943466271536,Alaska,L,Olive,Spring,0.48880901619350725,No,Standard,0.0,No,-1.0627378668703162,Credit Card,0.0,1
